,film_code,cinema_code,total_sales,tickets_sold,tickets_out,show_time,occu_perc,ticket_price,ticket_use,capacity,date,month,quarter,day
6476,1493,428,2240000,32,0,2,10.67,70000.0,32,299.9062792877226,2018-06-13,6,2,13
6477,1483,57,1200000,12,0,6,0.59,100000.0,12,2033.8983050847462,2018-04-16,4,2,16
6478,1511,344,1500000,10,0,3,11.11,150000.0,10,90.00900090009,2018-10-07,10,4,7
6479,1483,428,10990000,157,0,2,52.33,70000.0,157,300.01910949742023,2018-04-06,4,2,6
6480,1573,262,3300000,33,0,3,6.83,100000.0,33,483.1625183016105,2018-10-15,10,4,15
6481,1575,352,2650000,20,0,3,6.17,132500.0,20,324.14910858995137,2018-10-10,10,4,10
6482,1493,338,450000,9,0,1,4.23,50000.0,9,212.7659574468085,2018-09-09,9,3,9
6483,1499,480,3220000,46,0,1,41.82,70000.0,46,109.99521759923479,2018-08-17,8,3,17
6484,1482,43,11840000,148,0,5,6.52,80000.0,148,2269.9386503067485,2018-03-24,3,1,24
6485,1550,499,1100000,11,0,1,5.56,100000.0,11,197.84172661870502,2018-06-20,6,2,20
6486,1551,152,6240000,156,0,2,34.82,40000.0,156,448.0183802412407,2018-07-31,7,3,31
6487,1493,529,8040000,67,4,4,8.72,120000.0,63,768.3486238532109,2018-05-07,5,2,7
6488,1576,448,34350000,229,0,6,12.24,150000.0,229,1870.9150326797385,2018-10-29,10,4,29
6489,1499,266,2560000,32,0,3,6.77,80000.0,32,472.6735598227474,2018-07-22,7,3,22
6490,1481,201,4340000,62,0,2,13.51,70000.0,62,458.919319022946,2018-03-31,3,1,31
6491,1485,168,800000,8,0,3,3.42,100000.0,8,233.91812865497081,2018-04-23,4,2,23
6492,1482,144,3200000,40,0,2,5.18,80000.0,40,772.2007722007722,2018-05-06,5,2,6
6493,1484,509,250000,5,0,1,1.95,50000.0,5,256.4102564102564,2018-04-15,4,2,15
6494,1576,556,30240000,256,0,7,12.3,118125.0,256,2081.3008130081303,2018-10-01,10,4,1
6495,1481,489,51820000,390,0,11,73.27,132871.79487179487,390,532.277876347755,2018-04-14,4,2,14
6496,1495,333,1200000,20,0,8,1.15,60000.0,20,1739.130434782609,2018-06-07,6,2,7
6497,1493,194,6380000,150,0,3,8.83,42533.333333333336,150,1698.7542468856175,2018-05-24,5,2,24
6498,1558,39,840000,7,0,3,1.36,120000.0,7,514.7058823529411,2018-09-02,9,3,2
6499,1554,83,1000000,10,0,6,1.16,100000.0,10,862.0689655172415,2018-09-09,9,3,9
6500,1485,479,3680000,92,0,2,27.22,40000.0,92,337.9867744305658,2018-04-17,4,2,17
6501,1493,266,62250000,415,0,5,50.92,150000.0,415,815.0039277297722,2018-04-26,4,2,26
6502,1498,480,350000,10,0,1,9.09,35000.0,10,110.01100110011002,2018-10-09,10,4,9
6503,1494,300,1680000,42,0,2,6.46,40000.0,42,650.15479876161,2018-05-29,5,2,29
6504,1493,425,3810000,127,0,1,31.75,30000.0,127,400.0,2018-07-03,7,3,3
6505,1494,71,8400000,60,0,3,5.48,140000.0,60,1094.890510948905,2018-06-20,6,2,20
6506,1572,254,1820000,26,0,6,1.75,70000.0,26,1485.7142857142858,2018-10-10,10,4,10
6507,1483,266,88950000,593,0,6,15.21,150000.0,593,3898.750821827745,2018-03-24,3,1,24
6508,1482,180,25040000,320,0,6,29.14,78250.0,320,1098.146877144818,2018-03-30,3,1,30
6509,1552,285,200000,2,0,4,0.37,100000.0,2,540.5405405405405,2018-06-28,6,2,28
6510,1497,431,480000,4,0,8,0.51,120000.0,4,784.313725490196,2018-05-06,5,2,6
6511,1554,273,900000,18,0,3,1.62,50000.0,18,1111.111111111111,2018-07-18,7,3,18
6512,1559,380,200000,2,0,1,2.0,100000.0,2,100.0,2018-09-01,9,3,1
6513,1493,163,38960000,363,0,6,16.56,107327.82369146006,363,2192.0289855072465,2018-05-21,5,2,21
6514,1482,324,160000,4,0,1,1.94,40000.0,4,206.18556701030928,2018-06-03,6,2,3
6515,1553,181,1920000,20,0,7,0.67,96000.0,20,2985.074626865671,2018-10-07,10,4,7
6516,1573,540,7320000,122,0,1,70.93,60000.0,122,172.00056393627517,2018-10-26,10,4,26
6517,1573,453,2210000,35,0,5,2.55,63142.857142857145,35,1372.5490196078433,2018-10-22,10,4,22
6518,1497,529,18900000,170,4,5,25.15,111176.47058823529,166,675.9443339960237,2018-05-17,5,2,17
6519,1499,431,1200000,12,0,10,2.45,100000.0,12,489.79591836734687,2018-07-15,7,3,15
6520,1497,194,400000,8,0,1,3.04,50000.0,8,263.15789473684214,2018-05-21,5,2,21
6521,1564,431,480000,4,0,8,0.72,120000.0,4,555.5555555555555,2018-08-17,8,3,17
6522,1563,163,2040000,23,0,4,6.55,88695.65217391304,23,351.14503816793894,2018-09-08,9,3,8
6523,1558,529,1080000,9,0,2,9.57,120000.0,9,94.04388714733544,2018-08-26,8,3,26
6524,1550,276,1260000,21,0,3,1.75,60000.0,21,1200.0,2018-09-17,9,3,17
6525,1493,513,14280000,119,0,1,47.98,120000.0,119,248.02000833680702,2018-09-28,9,3,28
6526,1576,94,2000000,26,0,12,0.42,76923.07692307692,26,6190.476190476192,2018-10-21,10,4,21
6527,1566,518,1020000,17,0,2,11.33,60000.0,17,150.04413062665492,2018-09-07,9,3,7
6528,1494,514,1800000,45,0,2,19.35,40000.0,45,232.55813953488368,2018-06-19,6,2,19
6529,1483,498,1080000,18,0,2,3.6,60000.0,18,500.0,2018-04-06,4,2,6
6530,1575,181,2580000,24,0,3,5.15,107500.0,24,466.0194174757282,2018-10-04,10,4,4
6531,1559,141,10800000,72,0,3,8.92,150000.0,72,807.1748878923767,2018-09-14,9,3,14
6532,1484,431,600000,6,0,2,3.59,100000.0,6,167.13091922005572,2018-05-28,5,2,28
6533,1483,529,23040000,192,0,1,100.0,120000.0,192,192.0,2018-04-12,4,2,12
6534,1485,164,8680000,124,0,6,21.79,70000.0,124,569.0683799908215,2018-04-01,4,2,1
6535,1485,431,30560000,256,0,10,38.61,119375.0,256,663.040663040663,2018-03-29,3,1,29
6536,1499,154,3950000,79,0,12,2.19,50000.0,79,3607.3059360730604,2018-07-03,7,3,3
6537,1482,89,30000000,206,0,4,39.31,145631.06796116507,206,524.0396845586364,2018-04-26,4,2,26
6538,1552,273,1500000,50,0,2,6.76,30000.0,50,739.6449704142012,2018-07-10,7,3,10
6539,1499,304,35280000,446,0,4,65.59,79103.13901345294,446,679.9817045281293,2018-07-31,7,3,31
6540,1498,225,1260000,18,6,4,1.98,70000.0,12,909.0909090909092,2018-08-08,8,3,8
6541,1552,222,400000,5,0,2,2.45,80000.0,5,204.08163265306126,2018-07-22,7,3,22
6542,1499,182,5200000,65,0,3,3.81,80000.0,65,1706.0367454068241,2018-06-23,6,2,23
6543,1480,304,39300000,264,0,3,59.86,148863.63636363635,264,441.0290678249248,2018-03-27,3,1,27
6544,1554,221,21920000,285,0,4,14.22,76912.28070175438,285,2004.2194092827006,2018-07-23,7,3,23
6545,1554,237,2280000,38,0,2,5.59,60000.0,38,679.7853309481217,2018-09-09,9,3,9
6546,1482,222,80000,2,0,1,2.38,40000.0,2,84.03361344537817,2018-05-19,5,2,19
6547,1554,158,4270000,61,0,12,1.69,70000.0,61,3609.4674556213017,2018-08-29,8,3,29
6548,1554,166,50660000,765,0,8,40.26,66222.22222222223,765,1900.1490312965725,2018-08-08,8,3,8
6549,1481,307,13840000,173,0,2,74.89,80000.0,173,231.00547469622109,2018-04-15,4,2,15
6550,1498,170,840000,12,0,2,1.18,70000.0,12,1016.9491525423731,2018-07-28,7,3,28
6551,1485,243,780000,13,0,6,1.16,60000.0,13,1120.689655172414,2018-04-09,4,2,9
6552,1554,417,23240000,213,0,3,17.84,109107.98122065727,213,1193.946188340807,2018-08-12,8,3,12
6553,1559,222,1600000,20,0,3,1.66,80000.0,20,1204.8192771084339,2018-09-16,9,3,16
6554,1576,471,2800000,35,0,1,10.0,80000.0,35,350.0,2018-10-12,10,4,12
6555,1499,89,35400000,236,0,9,17.25,150000.0,236,1368.1159420289855,2018-07-13,7,3,13
6556,1494,64,1600000,32,0,4,2.5,50000.0,32,1280.0,2018-05-17,5,2,17
6557,1499,546,16800000,118,0,4,16.12,142372.88135593222,118,732.0099255583127,2018-06-16,6,2,16
6558,1494,472,1190000,17,0,1,5.9,70000.0,17,288.135593220339,2018-05-17,5,2,17
6559,1481,514,240000,3,0,4,0.65,80000.0,3,461.53846153846155,2018-07-14,7,3,14
6560,1562,57,1920000,32,0,6,2.56,60000.0,32,1250.0,2018-09-12,9,3,12
6561,1559,56,4150000,43,0,3,18.38,96511.62790697676,43,233.9499455930359,2018-08-24,8,3,24
6562,1573,537,200000,4,0,1,1.72,50000.0,4,232.55813953488374,2018-10-28,10,4,28
6563,1587,250,4320000,54,0,4,2.86,80000.0,54,1888.1118881118884,2018-11-02,11,4,2
6564,1496,380,2635000,31,0,3,14.76,85000.0,31,210.02710027100272,2018-05-16,5,2,16
6565,1553,513,7200000,64,0,1,32.0,112500.0,64,200.0,2018-10-14,10,4,14
6566,1485,168,800000,16,0,2,10.26,50000.0,16,155.94541910331387,2018-06-19,6,2,19
6567,1565,556,240000,4,0,2,2.38,60000.0,4,168.06722689075633,2018-09-25,9,3,25
6568,1499,98,14520000,123,2,7,3.99,118048.78048780488,121,3082.706766917293,2018-08-03,8,3,3
6569,1494,152,2600000,41,0,3,6.1,63414.634146341465,41,672.1311475409836,2018-06-29,6,2,29
6570,1572,474,7700000,77,0,2,96.25,100000.0,77,80.0,2018-10-05,10,4,5
6571,1558,89,2100000,14,0,1,11.29,150000.0,14,124.00354295837023,2018-09-03,9,3,3
6572,1493,516,12800000,240,0,3,68.38,53333.33333333334,240,350.9798186604271,2018-05-17,5,2,17
6573,1554,426,1920000,32,0,3,4.85,60000.0,32,659.7938144329897,2018-08-13,8,3,13
6574,1499,426,240000,4,0,2,0.91,60000.0,4,439.56043956043953,2018-07-07,7,3,7
6575,1562,489,4260000,36,1,9,7.38,118333.33333333331,35,487.8048780487805,2018-08-20,8,3,20
6576,1554,222,640000,8,0,4,0.62,80000.0,8,1290.3225806451615,2018-09-29,9,3,29
6577,1481,521,2160000,36,0,1,20.0,60000.0,36,180.0,2018-04-27,4,2,27
6578,1553,338,450000,9,0,1,4.23,50000.0,9,212.7659574468085,2018-10-17,10,4,17
6579,1482,344,1200000,15,0,1,50.0,80000.0,15,30.0,2018-05-30,5,2,30
6580,1485,522,19725000,267,4,6,47.68,73876.40449438202,263,559.9832214765102,2018-04-03,4,2,3
6581,1493,120,2500000,25,0,1,6.68,100000.0,25,374.251497005988,2018-06-25,6,2,25
6582,1483,262,31800000,318,0,3,33.13,100000.0,318,959.8551162088742,2018-03-25,3,1,25
6583,1511,445,5040000,42,0,10,4.33,120000.0,42,969.9769053117783,2018-07-18,7,3,18
6584,1559,427,3240000,27,0,3,9.38,120000.0,27,287.84648187633263,2018-08-16,8,3,16
6585,1493,182,11520000,144,0,3,8.45,80000.0,144,1704.1420118343194,2018-06-17,6,2,17
6586,1486,529,5640000,47,0,1,100.0,120000.0,47,47.0,2018-04-12,4,2,12
6587,1511,522,5440000,68,0,3,23.86,80000.0,68,284.9958088851634,2018-07-21,7,3,21
6588,1481,165,9840000,198,0,2,29.6,49696.969696969696,198,668.9189189189187,2018-05-06,5,2,6
6589,1483,34,77160000,643,1,7,39.94,120000.0,642,1609.9148723084631,2018-04-14,4,2,14
6590,1493,529,3720000,31,0,2,31.0,120000.0,31,100.0,2018-06-27,6,2,27
6591,1484,299,850000,17,0,2,1.82,50000.0,17,934.065934065934,2018-03-21,3,1,21
6592,1499,529,2700000,24,0,3,5.59,112500.0,24,429.3381037567084,2018-06-15,6,2,15
6593,1481,380,2090000,44,0,1,11.14,47500.0,44,394.9730700179533,2018-06-12,6,2,12
6594,1483,513,84450000,846,0,6,59.37,99822.695035461,846,1424.9621020717536,2018-04-05,4,2,5
6595,1553,266,8850000,59,0,5,7.61,150000.0,59,775.2956636005257,2018-10-31,10,4,31
6596,1576,141,21600000,149,0,5,13.99,144966.44295302013,149,1065.0464617583991,2018-10-17,10,4,17
6597,1572,430,4450000,89,0,1,86.41,50000.0,89,102.99733827103346,2018-10-24,10,4,24
6598,1556,250,6000000,75,0,6,2.65,80000.0,75,2830.1886792452833,2018-08-24,8,3,24
6599,1494,522,14700000,98,0,3,38.43,150000.0,98,255.00910746812386,2018-05-03,5,2,3
6600,1484,142,12300000,129,1,6,43.88,95348.83720930232,128,293.98359161349134,2018-04-15,4,2,15
6601,1559,453,2400000,36,0,5,4.68,66666.66666666669,36,769.2307692307692,2018-08-03,8,3,3
6602,1560,524,9300000,62,0,3,71.26,150000.0,62,87.00533258490036,2018-07-27,7,3,27
6603,1498,490,210000,3,0,2,0.3,70000.0,3,1000.0,2018-10-05,10,4,5
6604,1483,531,660000,11,0,1,20.0,60000.0,11,55.00000000000001,2018-04-30,4,2,30
6605,1554,73,38880000,337,0,12,12.18,115370.91988130564,337,2766.830870279147,2018-08-06,8,3,6
6606,1559,207,2000000,40,0,6,2.56,50000.0,40,1562.5,2018-08-06,8,3,6
6607,1497,34,11040000,92,0,3,13.33,120000.0,92,690.1725431357838,2018-05-02,5,2,2
6608,1556,448,15420000,105,0,5,11.05,146857.14285714287,105,950.2262443438915,2018-10-01,10,4,1
6609,1486,181,3200000,32,0,4,4.66,100000.0,32,686.6952789699571,2018-03-28,3,1,28
6610,1576,467,1900000,38,0,1,9.5,50000.0,38,400.0,2018-10-19,10,4,19
6611,1497,448,35160000,350,0,9,16.63,100457.14285714287,350,2104.6301864101024,2018-06-11,6,2,11
6612,1499,98,11160000,93,0,7,3.02,120000.0,93,3079.4701986754967,2018-08-31,8,3,31
6613,1499,513,2880000,48,0,1,24.0,60000.0,48,200.0,2018-08-25,8,3,25
6614,1558,52,15360000,128,0,7,4.28,120000.0,128,2990.654205607477,2018-08-24,8,3,24
6615,1481,64,10100000,101,0,1,31.56,100000.0,101,320.0253485424588,2018-05-07,5,2,7
6616,1483,172,38800000,388,0,5,53.52,100000.0,388,724.9626307922273,2018-03-28,3,1,28
6617,1484,195,9200000,115,0,3,95.83,80000.0,115,120.00417405822813,2018-04-19,4,2,19
6618,1572,174,4550000,65,0,8,2.48,70000.0,65,2620.967741935484,2018-10-10,10,4,10
6619,1554,91,840000,7,0,1,1.55,120000.0,7,451.61290322580635,2018-08-29,8,3,29
6620,1550,73,4440000,39,0,6,6.63,113846.15384615384,39,588.2352941176471,2018-06-23,6,2,23
6621,1480,204,1190000,17,0,6,0.92,70000.0,17,1847.8260869565213,2018-04-16,4,2,16
6622,1553,94,1200000,15,0,8,0.36,80000.0,15,4166.666666666667,2018-10-10,10,4,10
6623,1552,455,880000,11,0,3,2.86,80000.0,11,384.6153846153846,2018-07-22,7,3,22
6624,1485,352,23040000,288,0,4,51.43,80000.0,288,559.9844448765313,2018-05-22,5,2,22
6625,1499,214,550000,22,0,3,2.11,25000.0,22,1042.654028436019,2018-07-21,7,3,21
6626,1500,381,270000,9,0,4,1.32,30000.0,9,681.8181818181818,2018-09-16,9,3,16
6627,1483,276,2880000,48,0,6,2.0,60000.0,48,2400.0,2018-07-06,7,3,6
6628,1578,513,2460000,25,0,1,10.08,98400.0,25,248.01587301587298,2018-10-21,10,4,21
6629,1482,498,1020000,17,0,2,3.4,60000.0,17,500.0,2018-05-05,5,2,5
6630,1480,304,3120000,28,0,4,4.58,111428.57142857145,28,611.3537117903929,2018-03-18,3,1,18
6631,1482,511,15600000,312,0,3,34.67,50000.0,312,899.9134698586674,2018-04-20,4,2,20
6632,1552,485,28350000,189,0,5,26.43,150000.0,189,715.0964812712826,2018-06-28,6,2,28
6633,1553,195,4000000,54,0,4,3.97,74074.07407407407,54,1360.2015113350126,2018-10-21,10,4,21
6634,1485,352,43200000,293,0,7,18.76,147440.27303754268,293,1561.8336886993604,2018-04-04,4,2,4
6635,1482,489,50320000,630,0,14,76.28,79873.01587301587,630,825.9045621394862,2018-04-17,4,2,17
6636,1554,254,4130000,59,0,10,2.39,70000.0,59,2468.619246861925,2018-07-27,7,3,27
6637,1556,83,1100000,22,0,2,7.64,50000.0,22,287.9581151832461,2018-09-12,9,3,12
6638,1493,222,320000,8,0,4,0.36,40000.0,8,2222.222222222222,2018-06-03,6,2,3
6639,1493,431,11820000,195,0,12,17.91,60615.38461538463,195,1088.7772194304857,2018-06-01,6,2,1
6640,1492,162,960000,25,0,5,4.35,38400.0,25,574.7126436781608,2018-05-24,5,2,24
6641,1482,338,8960000,112,0,3,16.67,80000.0,112,671.865626874625,2018-03-31,3,1,31
6642,1558,526,5940000,81,0,2,14.67,73333.33333333331,81,552.1472392638037,2018-09-05,9,3,5
6643,1480,465,600000,15,0,2,2.27,40000.0,15,660.7929515418502,2018-04-09,4,2,9
6644,1572,453,8440000,211,0,6,22.84,40000.0,211,923.8178633975482,2018-10-02,10,4,2
6645,1481,185,24800000,310,0,2,41.67,80000.0,310,743.9404847612192,2018-04-14,4,2,14
6646,1493,210,31800000,795,0,4,48.36,40000.0,795,1643.920595533499,2018-05-29,5,2,29
6647,1494,454,3000000,60,0,2,10.0,50000.0,60,600.0,2018-05-31,5,2,31
6648,1554,250,59200000,740,0,12,13.05,80000.0,740,5670.498084291186,2018-08-08,8,3,8
6649,1498,480,140000,4,0,1,3.64,35000.0,4,109.89010989010988,2018-09-18,9,3,18
6650,1485,452,18920000,191,0,4,36.04,99057.59162303664,191,529.9667036625971,2018-04-29,4,2,29
6651,1481,307,12000000,150,0,2,64.94,80000.0,150,230.9824453341546,2018-04-16,4,2,16
6652,1498,184,840000,17,0,1,8.72,49411.76470588236,17,194.954128440367,2018-07-23,7,3,23
6653,1484,396,49100000,491,0,4,45.59,100000.0,491,1076.9905681070406,2018-04-26,4,2,26
6654,1493,73,50640000,422,0,5,31.75,120000.0,422,1329.1338582677165,2018-04-27,4,2,27
6655,1484,253,2870000,41,0,3,3.46,70000.0,41,1184.971098265896,2018-04-22,4,2,22
6656,1495,266,3040000,38,0,4,5.76,80000.0,38,659.7222222222222,2018-05-27,5,2,27
6657,1493,292,720000,12,0,2,3.3,60000.0,12,363.6363636363637,2018-06-08,6,2,8
6658,1493,142,3100000,32,3,6,10.88,96875.0,29,294.11764705882354,2018-08-05,8,3,5
6659,1556,466,1140000,28,0,2,8.19,40714.28571428572,28,341.88034188034186,2018-09-06,9,3,6
6660,1485,513,16400000,164,0,4,17.86,100000.0,164,918.2530795072787,2018-03-21,3,1,21
6661,1484,380,10175000,113,0,3,7.91,90044.2477876106,113,1428.5714285714284,2018-04-22,4,2,22
6662,1480,344,10500000,72,0,4,60.0,145833.33333333337,72,120.0,2018-04-11,4,2,11
6663,1482,247,28320000,596,0,3,81.87,47516.778523489935,596,727.9833882985221,2018-04-05,4,2,5
6664,1575,518,9960000,103,0,8,24.76,96699.02912621359,103,415.9935379644588,2018-11-04,11,4,4
6665,1553,553,480000,8,0,1,8.0,60000.0,8,100.0,2018-10-07,10,4,7
6666,1471,304,1500000,10,0,1,6.8,150000.0,10,147.05882352941177,2018-05-21,5,2,21
6667,1554,253,13615000,389,0,7,14.07,35000.0,389,2764.747690120824,2018-08-28,8,3,28
6668,1556,304,43350000,298,0,7,28.33,145469.79865771811,298,1051.8884574655842,2018-08-25,8,3,25
6669,1569,448,52345000,354,0,5,37.26,147867.23163841807,354,950.0805152979068,2018-10-18,10,4,18
6670,1492,304,6000000,40,0,1,27.21,150000.0,40,147.0047776552738,2018-05-21,5,2,21
6671,1576,160,3040000,38,0,4,1.4,80000.0,38,2714.285714285715,2018-10-08,10,4,8
6672,1486,427,1560000,13,0,2,6.77,120000.0,13,192.02363367799114,2018-03-29,3,1,29
6673,1497,34,6900000,115,0,3,34.85,60000.0,115,329.9856527977045,2018-06-26,6,2,26
6674,1552,529,3000000,25,0,4,13.74,120000.0,25,181.9505094614265,2018-07-05,7,3,5
6675,1558,522,22800000,152,1,4,44.71,150000.0,151,339.96868709460966,2018-08-02,8,3,2
6676,1494,338,1120000,14,0,1,6.57,80000.0,14,213.08980213089802,2018-05-30,5,2,30
6677,1551,513,5180000,61,0,1,24.6,84918.03278688525,61,247.96747967479672,2018-07-25,7,3,25
6678,1498,441,600000,12,0,6,0.77,50000.0,12,1558.4415584415585,2018-08-10,8,3,10
6679,1552,524,8880000,111,0,3,72.55,80000.0,111,152.99793246037217,2018-07-24,7,3,24
6680,1493,499,8040000,67,0,3,10.28,120000.0,67,651.750972762646,2018-05-11,5,2,11
6681,1499,534,1400000,20,0,3,10.53,70000.0,20,189.93352326685658,2018-07-27,7,3,27
6682,1558,162,300000,5,0,1,0.52,60000.0,5,961.5384615384617,2018-09-10,9,3,10
6683,1572,490,630000,9,0,1,1.79,70000.0,9,502.79329608938554,2018-10-24,10,4,24
6684,1494,524,7360000,50,0,3,57.47,147200.0,50,87.00191404210894,2018-07-04,7,3,4
6685,1483,402,2100000,42,0,2,8.75,50000.0,42,480.0,2018-05-18,5,2,18
6686,1587,185,640000,8,0,6,0.36,80000.0,8,2222.222222222222,2018-11-01,11,4,1
6687,1493,501,1620000,54,97,2,13.43,30000.0,-43,402.0848845867461,2018-05-24,5,2,24
6688,1485,141,480000,4,0,3,1.16,120000.0,4,344.82758620689657,2018-03-20,3,1,20
6689,1482,362,3640000,104,0,2,32.6,35000.0,104,319.01840490797537,2018-05-15,5,2,15
6690,1486,414,4620000,66,0,2,22.92,70000.0,66,287.9581151832461,2018-03-27,3,1,27
6691,1498,454,350000,7,0,1,2.33,50000.0,7,300.4291845493562,2018-07-04,7,3,4
6692,1556,417,1640000,15,0,1,3.89,109333.33333333331,15,385.6041131105399,2018-08-25,8,3,25
6693,1484,490,980000,14,0,4,0.7,70000.0,14,2000.0,2018-04-22,4,2,22
6694,1576,474,13760000,123,0,3,19.43,111869.918699187,123,633.0416881111682,2018-10-20,10,4,20
6695,1511,509,1575000,63,0,2,12.26,25000.0,63,513.8662316476345,2018-07-31,7,3,31
6696,1494,35,29850000,367,8,5,44.48,81335.14986376022,359,825.0899280575542,2018-05-17,5,2,17
6697,1556,253,560000,8,0,5,1.68,70000.0,8,476.19047619047615,2018-08-13,8,3,13
6698,1485,277,5840000,73,0,3,30.42,80000.0,73,239.97370151216305,2018-04-22,4,2,22
6699,1512,344,5250000,35,0,3,38.89,150000.0,35,89.99742864489586,2018-07-15,7,3,15
6700,1551,344,15600000,104,0,3,13.0,150000.0,104,800.0,2018-07-28,7,3,28
6701,1552,442,1680000,21,0,2,5.05,80000.0,21,415.8415841584159,2018-07-30,7,3,30
6702,1493,448,436334990,4226,0,27,70.09,103250.11594888783,4226,6029.390783278643,2018-05-25,5,2,25
6703,1556,163,45540000,769,0,8,50.59,59219.765929778936,769,1520.0632536074322,2018-09-25,9,3,25
6704,1556,243,5760000,192,0,6,17.11,30000.0,192,1122.1507890122734,2018-08-14,8,3,14
6705,1482,89,40050000,274,0,5,15.23,146167.88321167885,274,1799.0807616546285,2018-04-19,4,2,19
6706,1554,144,5520000,69,0,8,2.23,80000.0,69,3094.170403587444,2018-08-18,8,3,18
6707,1483,529,49200000,422,0,4,54.95,116587.67772511848,422,767.9708826205641,2018-03-31,3,1,31
6708,1484,163,23640000,244,0,4,64.38,96885.24590163934,244,378.999689344517,2018-05-18,5,2,18
6709,1560,72,6720000,56,3,2,32.37,120000.0,53,172.99969107198024,2018-08-24,8,3,24
6710,1587,485,1800000,12,0,2,13.04,150000.0,12,92.02453987730058,2018-10-29,10,4,29
6711,1481,250,2480000,31,0,2,3.28,80000.0,31,945.1219512195122,2018-04-02,4,2,2
6712,1481,324,2100000,33,0,3,5.47,63636.36363636363,33,603.2906764168191,2018-06-01,6,2,1
6713,1554,524,122140000,911,1,20,25.49,134072.44785949506,910,3573.9505688505296,2018-08-08,8,3,8
6714,1493,513,6720000,68,0,1,27.42,98823.52941176471,68,247.99416484318013,2018-09-05,9,3,5
6715,1485,141,16830000,115,0,5,22.16,146347.8260869565,115,518.9530685920578,2018-04-21,4,2,21
6716,1481,339,2040000,34,0,1,11.33,60000.0,34,300.08826125330984,2018-06-01,6,2,1
6717,1481,222,2240000,28,0,3,3.84,80000.0,28,729.1666666666667,2018-03-24,3,1,24
6718,1483,442,5360000,67,0,2,15.16,80000.0,67,441.95250659630614,2018-04-16,4,2,16
6719,1481,165,7760000,162,0,2,62.31,47901.23456790124,162,259.9903707270101,2018-05-16,5,2,16
6720,1484,429,7400000,74,0,3,12.03,100000.0,74,615.1288445552784,2018-04-07,4,2,7
6721,1556,556,4590000,40,0,5,2.82,114750.0,40,1418.4397163120568,2018-09-23,9,3,23
6722,1485,276,4380000,73,0,6,3.04,60000.0,73,2401.315789473684,2018-04-22,4,2,22
6723,1576,312,15840000,201,0,8,25.77,78805.97014925373,201,779.9767171129221,2018-09-28,9,3,28
6724,1485,380,29400000,297,0,4,18.8,98989.898989899,297,1579.787234042553,2018-03-26,3,1,26
6725,1499,165,1120000,14,0,3,7.78,80000.0,14,179.94858611825197,2018-07-18,7,3,18
6726,1572,221,2320000,29,0,3,1.93,80000.0,29,1502.5906735751294,2018-10-13,10,4,13
6727,1573,168,3600000,45,0,3,11.11,80000.0,45,405.04050405040505,2018-10-11,10,4,11
6728,1556,489,12160000,152,0,6,50.67,80000.0,152,299.98026445628574,2018-10-02,10,4,2
6729,1554,468,2630000,51,0,5,6.94,51568.62745098039,51,734.8703170028817,2018-08-26,8,3,26
6730,1497,450,22280000,220,0,4,40.44,101272.72727272726,220,544.0158259149357,2018-06-14,6,2,14
6731,1484,489,15250000,104,0,6,43.33,146634.61538461538,104,240.01846295868916,2018-05-16,5,2,16
6732,1554,196,8080000,111,0,4,22.2,72792.7927927928,111,500.0,2018-07-12,7,3,12
6733,1572,207,30000000,600,0,12,19.23,50000.0,600,3120.1248049921996,2018-10-04,10,4,4
6734,1556,238,1920000,32,0,3,4.41,60000.0,32,725.6235827664398,2018-08-27,8,3,27
6735,1484,445,5640000,47,0,3,14.64,120000.0,47,321.03825136612016,2018-03-18,3,1,18
6736,1496,450,20250000,141,0,3,40.52,143617.02127659574,141,347.97630799605133,2018-05-16,5,2,16
